   1001.28479       300.372437       300.372437       300.372437       1.72699224E-02   1.72699224E-02   1.72699224E-02   103.365044       348417.625    
   998.324036       300.075378       296.956665       300.119476       1.70504991E-02   1.83603577E-02   1.72699224E-02   361.295258       347794.719    
   993.961853       299.704773       296.725159       299.745758       1.69345997E-02   1.81852113E-02   1.72699224E-02   742.276611       347501.156    
   987.780945       299.187866       296.420868       299.214233       1.68053731E-02   1.79656614E-02   1.72699224E-02   1284.18420       347189.219    
   979.450134       298.485352       295.996643       298.494049       1.66164972E-02   1.76587533E-02   1.72699224E-02   2018.42432       346727.094    
   968.719971       297.635559       295.384125       297.559906       1.62598453E-02   1.72013678E-02   1.72699224E-02   2970.82080       345886.500    
   955.416260       296.721985       294.449921       296.391022       1.55230397E-02   1.64717175E-02   1.72699224E-02   4162.53320       344197.344    
   939.435303       295.858582       293.062683       294.918915       1.42112086E-02   1.53769711E-02   1.72447767E-02   5611.05225       341262.000    
   920.737793       294.786926       293.090546       294.183960       1.50132766E-02   1.57194138E-02   1.68205630E-02   7331.63184       344092.562    
   899.344238       293.510132       291.568115       293.314911       1.38291791E-02   1.46359401E-02   1.63229369E-02   9335.41992       341645.969    
   875.328308       292.265808       289.824921       292.301941       1.24591431E-02   1.34712374E-02   1.57492626E-02   11630.8379       339016.062    
   848.812500       290.832520       288.076630       291.137451       1.12834508E-02   1.24237323E-02   1.51004093E-02   14225.6445       337019.062    
   819.961792       289.441010       286.954163       289.822601       1.09359454E-02   1.19628469E-02   1.43866893E-02   17127.3145       337606.000    
   788.978821       287.634827       285.802979       288.351654       1.07814251E-02   1.15359128E-02   1.36126112E-02   20341.0391       338616.219    
   756.097839       285.682495       284.220520       286.712158       1.02474783E-02   1.08479522E-02   1.27784088E-02   23868.8203       338766.344    
   721.579712       284.028015       281.727295       284.878723       8.67906678E-03   9.62200016E-03   1.18768224E-02   27714.5430       336718.406    
   685.706116       281.881470       278.954285       282.835297       7.18420371E-03   8.38042423E-03   1.09130340E-02   31879.3398       334692.375    
   648.774170       279.058838       276.191132       280.571808       6.13855897E-03   7.30606075E-03   9.90042277E-03   36357.7422       333519.188    
   611.091003       276.050598       273.092041       278.067657       5.00965118E-03   6.20945077E-03   8.84867273E-03   41144.4961       332233.156    
   572.968262       273.962769       270.871033       275.316162       4.25243378E-03   5.50311198E-03   7.78021291E-03   46247.3984       333187.000    
   534.716614       271.270416       268.236877       272.354065       3.49252298E-03   4.71555395E-03   6.67795073E-03   51670.4922       333844.500    
   496.640320       267.777954       264.892578       269.223053       2.64024734E-03   3.79852112E-03   5.52480388E-03   57399.5703       333747.969    
   459.031494       264.068787       261.248810       265.708649       1.84404850E-03   2.97113997E-03   4.41524293E-03   63421.9531       333872.312    
   422.165131       260.277069       257.483093       261.754700       1.17659569E-03   2.28850939E-03   3.38185788E-03   69731.4688       334546.094    
   386.293121       256.163452       253.506256       257.298126       6.66022301E-04   1.71880005E-03   2.45869695E-03   76320.0156       335600.344    
   351.639130       251.479736       249.260422       252.281921       3.73721123E-04   1.24869426E-03   1.67842477E-03   83172.7188       336942.781    
   318.392944       246.135925       244.574554       246.668320       2.47180462E-04   8.59434600E-04   1.06402102E-03   90269.3906       338321.188    
   286.704987       240.175095       239.166229       240.451752       1.47163868E-04   5.40462206E-04   6.20117178E-04   97588.7656       339374.062    
   256.680969       233.843979       233.245346       233.681580       8.23438168E-05   3.14317003E-04   3.30171315E-04   105116.234       340359.250    
   228.376266       227.302582       227.010437       226.445374       5.87701797E-05   1.71290143E-04   1.60098687E-04   112850.680       341454.375    
   201.790543       220.673950       220.543839       218.829147       3.78340483E-05   8.76429549E-05   7.04518316E-05   120809.734       342693.406    
   176.946136       214.064636       214.007385       210.912659       2.08914298E-05   4.26760853E-05   2.80047152E-05   129008.609       344202.500    
   153.907730       206.975525       206.964081       202.754318       1.41412029E-05   1.84697637E-05   9.97285133E-06   137438.156       345488.625    
   132.720520       200.281982       200.280518       194.418076       7.40401538E-06   7.95485994E-06   3.15532725E-06   146094.750       347399.188    
   113.408966       194.166229       194.166138       185.941010       3.50969003E-06   3.54433155E-06   8.74922705E-07   154995.656       350142.719    
   95.9751740       190.939362       190.938736       177.400513       2.21829487E-06   2.45386536E-06   2.10922579E-07   164220.688       356121.094    
   80.3964386       196.552444       196.538803       168.980164       2.21110008E-06   7.32450872E-06   4.49017321E-08   174075.750       371617.250    
   66.6232529       202.743362       202.688705       160.576721       2.22211406E-06   2.28138269E-05   8.09980438E-09   184848.469       388611.875    
   54.6236420       203.625290       203.547134       152.099869       2.15962950E-06   3.16193400E-05   1.17462196E-09   196422.938       401072.500    
   44.3349991       205.272018       205.147278       143.761597       2.20285983E-06   4.92971631E-05   1.39520576E-10   208658.406       414963.031    
   35.7835655       214.040817       213.526581       130.978043       2.12886152E-06   1.97836518E-04   1.39520576E-10   221505.875       436622.906    
