           1   235.874268       3.86598504E-06   8.25882744E-05   1.70652284E-13
           2   247.425461       3.85913609E-06   1.94286229E-04   3.84301938E-13
           3   256.858154       3.78441791E-06  -9.62927152E-05   7.10854878E-13
           4   262.982422       3.68638462E-06  -3.69342801E-04  -2.61832678E-12
           5   266.130310       3.63537583E-06  -3.18340637E-04  -2.26624340E-12
           6   264.193329       3.60395438E-06  -5.33501516E-05  -8.66118429E-13
           7   256.308807       3.47117589E-06   1.27246603E-04   3.41173769E-12
           8   248.285156       3.19905098E-06  -1.96039309E-05   3.80124534E-12
           9   243.144821       2.98711871E-06   8.08837358E-05   5.71464967E-12
          10   240.678192       2.85598821E-06   9.53151466E-05   3.87654665E-12
          11   238.910339       2.78866719E-06   9.70216424E-05   2.08930052E-12
          12   237.321213       2.74400873E-06  -8.09327594E-06   1.08773038E-12
          13   236.142120       2.68569943E-06  -4.47064522E-05   1.46777035E-12
          14   234.708466       2.60549677E-06  -1.27377236E-04   1.99376797E-13
          15   232.945114       2.57752708E-06  -1.17717573E-04  -4.75636024E-13
          16   229.648788       2.55808777E-06   2.22444469E-05   3.53938396E-13
          17   225.866058       2.52260020E-06  -3.70172456E-05   1.66751771E-13
          18   223.806366       2.48650304E-06   3.75741911E-05  -1.52883755E-13
          19   219.937576       2.40937561E-06   1.43766170E-04   1.87679689E-12
          20   217.267578       2.28546628E-06   9.23696643E-05   1.07912897E-12
          21   214.278488       2.18897299E-06   1.01037906E-04   4.60905402E-13
          22   210.270599       2.13262410E-06   8.39371423E-05   8.52902953E-14
          23   204.574249       2.11163933E-06   1.77695529E-05  -1.25709623E-13
          24   201.728790       2.03990589E-06  -6.63899918E-05  -2.39339608E-13
          25   202.943665       2.09967902E-06   1.24216822E-05  -3.29599304E-12
          26   206.287613       2.32786397E-06   1.52932080E-05  -4.32315858E-12
          27   207.751785       4.17158799E-06   2.33692717E-05  -1.04290826E-10
          28   208.446686       1.12077305E-05   1.34307020E-05  -8.32041658E-10
          29   211.900620       2.69502416E-05  -5.48246899E-05  -8.74621542E-10
          30   217.323608       5.85734961E-05  -3.32607669E-06   1.66835046E-09
          31   223.371506       1.20459859E-04  -6.26106703E-05   5.65831604E-09
          32   229.386978       2.14362735E-04  -1.13449467E-04   1.08083960E-08
          33   235.334229       3.56251170E-04  -1.45116646E-04   2.01795292E-08
          34   241.080917       5.65906346E-04  -1.66543192E-04   2.82135435E-08
          35   246.410599       8.24337534E-04  -1.89953033E-04   3.66722972E-08
          36   251.438828       1.13337452E-03  -2.40136535E-04   4.71958579E-08
          37   256.121552       1.51463342E-03  -2.74831167E-04   5.65527607E-08
          38   260.406342       1.94610795E-03  -2.73763377E-04   6.12792945E-08
          39   264.377289       2.46637897E-03  -2.63009802E-04   6.60382469E-08
          40   267.974213       3.18113342E-03  -2.62875517E-04   7.55122116E-08
          41   271.108215       4.03900864E-03  -2.72146630E-04   8.37454479E-08
          42   273.777588       4.89638420E-03  -2.71444063E-04   1.03035049E-07
          43   276.268799       5.83018782E-03  -1.26838306E-04   1.21342254E-07
          44   279.532410       6.90991711E-03  -4.81052521E-05   1.21371528E-07
          45   282.512451       8.19024257E-03  -6.09493618E-05   1.17013840E-07
          46   284.879395       9.38845519E-03  -7.12463152E-05   1.04186590E-07
          47   286.750366       1.04389684E-02  -5.01672366E-05   7.15041537E-08
          48   288.345428       1.13282902E-02  -1.09120174E-05   4.95272090E-08
          49   289.691498       1.21982722E-02   1.84120563E-05   3.47898279E-08
          50   290.922455       1.30115766E-02   2.25791773E-05   1.83211917E-08
          51   291.974548       1.37133328E-02   1.24581184E-05   1.16309975E-08
          52   292.704590       1.41468178E-02   1.74328125E-06   1.90180636E-08
          53   293.115723       1.45029388E-02   2.46739601E-05   9.40284384E-09
          54   293.554199       1.49839390E-02   2.21448299E-05   1.27932536E-08
          55   294.137299       1.53770894E-02   1.89981110E-05  -1.18554482E-08
          56   294.579681       1.55393640E-02   2.02455431E-05   1.29654532E-09
          57   294.926331       1.56265460E-02   2.82529927E-05   3.68732112E-09
          58   295.039398       1.57253314E-02   3.80291349E-05  -1.78586923E-09
          59   294.957306       1.58531219E-02   2.27511009E-05   9.10283493E-09
          60   295.070618       1.59198474E-02   3.00626380E-05   2.00365236E-08
